free_text,label_id
"Tấn Khang Liv hahaha, ý thức số 1 thế giới haha hihi hohoho",0
Hoàng Xuân Tâm thương hiệu thời trang gì 84 + đó,0
Chi ba oi chi ba  noi hay qua tren ca tuyet voi chi ba  viet kieu My   ko ai sanh bang chi ba dau,0
Nam Quảng có ai bắt bạn xem đâu ạ. B cũng có thể cmt lich sự hơn đc mà. Người có ăn có học đàng hoàng ngta cmt khác b uiii,0
"Valerie Nguyen tính ra tụi mình có hơi bị nhìu hình kiểu này nè 🙂 Ngọc Thúyy,",0
Bé bự chứ bé xuân mai gì,0
Chân dung cực kì rõ nét kẻ ấu dâm mọi người ưiii,0
ThanhHuy Nguyen :)))) dc làm fan cứng chưa,0
Em nói chuyện có duyên quá em,0
"Trần long Ẩn, Lê Cung. Hai đứa mầy mở mắt ra xem thiên hạ chửi.",0
Đẹp trai là thứ xa vời với 3 gar :)),0
Trần Vân Anh b cho tôi xin con số đi,0
"Nh ông kbt chất lg giày cứ cmt ý ạ rep thường, rep 1:1 ,sf khác nhau đấy ạ?",0
Làm công việc mình đam mê là bước đầu của thành công đấy a :))) làm việc mà ko có đam mê thì sớm muộn gì ko nhảy việc :))),0
Hoàng Thu Hà táo quân năm nay có idol của Ca luôn,0
Mấy tụi tui đâu cần những thứ đó. Chúng tôi thấy iu cô và mến cô là đc r.,0
Huỳnh Dương bài này riêng t thấy tệ vl chứ kp như b nói,0
trong cái rủi có cái may vn cố lên nhất định thắng dịch bệnh,0
Đau não vs cách nch của nhà tiên tri qwa,0
"Nghe chán, ko cuốn như mất bài trước.",0
Khổ có ai như mh ko. Coi mà cứ như chị ấy chửi mh ấy,0
Cô nói chuyện thiệt thà dễ thương quá à,0
Co 3 đep qua co 3 oi...,0
"T cũng có mà mãi k đc 10 like 😅,",0
Nguyễn Minh Hiếu nghe nói anh zai ở cầu giấy :)),0
"Tui bi k là sẽ có bản này mà chủ mời cô mà nch có 15p thì phi👄♥️,",0
Ông già tao hết thời rồi.để tao lên thay thế ổng :)),0
Thấy nhà tiên tri khỏe mà rớt nước mắt,0
"Lời thật lòng gửi bạn : Rất thương và nể những người lao động chân chính như bạn.Nhưng loại hình bạn kinh doanh, mặt hàng cũng có rất nhiều người làm.Vì vậy bạn cứ làm việc nghiêm túc tự nhiên sẽ không còn những chuyện bực dọc và công việc sẽ tiếp tục thận lợi.✊",0
"Vài năm nữa Kỳ Anh là huyện ung thư, Hà Tĩnh là tỉnh ung thư của VN :3",0
"E trang điểm lại cho chị rồi , giáng sinh vui vẻ c nhé :3",0
Vẫn là anh tôi sau khi cưới chị trang:)),0
"Rồi  Minh Hiếu có kêu tên may  đau  may  la  làng,",0
Mau lớn rồi kiếm fuho mà làm chứ ăn cơm với tôm cua alaska khổ lắn con ạ :)))),0
Rồi đưa cái tay vào ghi ba cái lú lần,0
Tự nhiên nghĩ lại thấy đẹp trai cũng là cái tội ae ạ,0
Trần Phong tôi đang nói dựa trên sự cà khịa của Khắc Việt ok,0
Đỗ Đức cái cmt đầu có cái ảnh đấy chỉ wuạo xíu thôi chứ đọc tus nào trả có mấy cmt sống chậm đấy :)),0
Chuẩn rồi! Cái gì chưa biết thì ta nghe và chiêm nghiệm xem đúng hay sai. Còn thằng nào nói sai thì ta xin phép cười vào mặt nó!,0
Đả là ngườ sg thì đi đâu mà mún rời xa. Nhảm. Phải hỏi là ở tỉnh có mún mưu sinh ở sg cả đời ko,0
"Nhạc lần này của ổng m.n phải nghe nhiều mới hay 😅,",0
"Vừa nhận hàng từ anh shipper, tối cho thằng chồng dùng thử xem thế nào",0
Em hok cmt gì hết mà tự nhiên lên fan cứng nehhhh,0
Theo tôi ghi sự thật vẫn là sự thật,0
review ngắn gọn sau khi xem đó là “Nhôn lừ”,0
Sắp vỡ nợ rồi cho vay để xù nợ à ?,0
Trưởng tộc mixi tuổi mới thành công,0
Nguyễn Thúy Nga Bù Tây 2 em thấy thế nào,0
bạn có thể giúp mình tìm ra thằng Chửi thuê này ko?,0
"Đừng gọi bằng linh cá lốc, nhìn miệng bả giống cá tra cầu quê tôi quá, gọi bằng linh cá tra cầu chợ nha mọi người",0
Đã share hy vọng các e nó sớm vào trại,0
không có đam mê thì có lol làm đc việc mà kiếm ra tiền :v,0
Hạ Anh tiền đang nhiều quá. Mà giờ cách ly chưa ai tiêu hộ đây,0
Nhớ quay clip dài dài cho ae ở nhà có cái làm tài liệu ôn tập khuya,0
Hôm nay t bán vé phim cho Nhím ae ơiii :))),0
"nói gì thì nói Nhung ko cố ý , còn hành vi này cố ý lại khác",0
Hay qua chi MINH HIEU oi!!!! E ung ho Chi!!!,0
Có 1 số người sinh ra gắn liền với drama,0
Không hay lắm hơi hụt hẫng xíu,0
Nguyễn Trọng Quốc nguyễn khánh toàn chứ trần cái gì,0
Oke bột giặt aba sạch tinh tươm,0
Nhưng có vẻ lần comback lần này chưa thực sự tạo ra đc nhiều drama,0
Nhìn như kiểu lính bắn tỉa ý nhìn chất vc,0
Măc cuơi chay nươc măt đau bung qua  thây thương chi qua,0
vâng ít ra ngta còn có làm bạn à . làm việc thiên thì ko nên so đo đúng sai chỉ cần thấy tâm mình làm đúng là được rồi bạn :v,0
E k gọi Clear e sài gồ ba nồ,0
Dũng Nguyen có khi nào cũng là admin ở đây,0
Cứt tây ngon hơn cứt ta mà :( Hà Tĩnh cháy mấy thanh niên này k quan tâm đâu,0
Đợt này thấy toàn tầng lớp đại gia ko ý nhờ.có tiền đi du lịch kug khổ mà,0
anh ơi em muốn vào group bộ tộc thì làm sao ạ?,0
có khúc kêu LD share live để e tính cho chị hả ta.  :)),0
"Chúc mừng Danh Hài Thầy Giáo Ba được đi all star,qua mỹ thi thách thức danh hài lấy giải về nha thầy yêu,yêu thầy dấu bé ba",0
Cách diệt trừ tụi hai quan viet nam hay trôm đồ,0
Chị lên chị chửi là để cứu nhân độ thế =))),0
Ôi VN là đất nước có quan chức chơi rất sang và những người dân rất rộng lượng... Hậu quả thế nào thì chỉ cần xin rút kinh nghiệm thôi là dân bỏ qua hết.,0
Nói v là mất quan Điểm quá nha :v,0
Xem cô live đó giờ mới thấy cô live stream gắt đến thế hay quá cô ơi,0
Nguyễn Trọng Hiệp có cần cho mượn con bmw 760li ko :)),0
Chơi game với Levi là chả cần lo nghĩ nhiều gì :))),0
Phạm Tuấn Tú Nguyễn Trọng Nguyễn Tai Ngo =)),0
QuynhAnh Nguyen muốn xem mà cứ sợ giống cái phim địa đạo cá sấu :)) em sợ vđ,0
Nhà tiên tri duy nhất còn sót lại trên thế giới này nhà tiên tri trần dần,0
K khéo lại thành ổ ở điện máy xanh nữa Nhân Thị Thùy Nguyễn. Chắc t đc đi bộ dài dài,0
"Ông Trần Dần nói đúng, đây là thuyết âm mưu nằm trong chuỗi kế hoạch của Trung Quốc, bằng chứng là những nước giáp ranh TQ và những nước có nhiều du khách TQ thì số ca nhiễm khá ít trong khi những nước cách TQ rất xa như Mỹ,Anh,Ý thì lại có số ca nhiễm rất nhiều",0
"Tết đương tới , nghĩa là tết đương qua",0
"T ở nước ngoài, đừng nói cũng bắt t đóng thuế đi ah!:D",0
"ghê tặng cả Durex genr boii trơn nữa😌,",0
Quang Hải công khai ở đâu thế ạ ?,0
n mà dương tính đề nghị phạt kịch khung 12 năm tù,0
Nguyễn Thu Hường xin nghỉ về đi. Cuối tuần còn ngày truyền thống,0
Đây mới đúng là ván bài lật ngửa..... Ha ha ha ha....,0
"Trinh Te ơ chả đúng. ngta hứa thế nào thực hiện đúng thế thôi 🤣,",0
"May mà không đi tù vì tội tiết lộ bí mật công ty, kêu ca gì nữa.",0
"Giao thông kinh dị bậc nhất TG. Mấy anh Tây lúc trước ở cùng phòng ksạn hay bẩu môn thể thao mạo hiểm, giao thông điên cmn rồ :))",0
"Muốn phòng chống thì phải viết sách nghen😂,",0
"Hào Quang chán,tết trực ko cậu ơi",0
CÓ GIỎI THÌ ANH CHO EM TIỀN ĐI,0
"ý lên đc Fan cứng r, tương tác ms 1 tuần mà đã đc như này thì có phải là nhân phẩm cao vl k nhỉ :v",0
"Rat thich chi m,hieu chuc chi luon khoe nhe",0
"Đúg thể loại t thích mà đ có ai đi cùng 😂,",0
Em thích ad vl luôn :)) chửi có văn hoá của người chửi,0
"Nguyễn Đức Khải á đù fan cứng cơ đc của ló😆,",0
Bạn nào xin mình gửi hết rồi ạ,0
"Nhớ mua bcs nha thầy, cẩn thận dính bầu thì lại mệt",0
Hoàng Thu Hà thế là ảnh sẽ vui lắm nha kkk,0
o nhiem bien roi no ngam vao nuoc dan dan r cung chet thoi,0
t biết chứ bộ nên t mới làm cành hoa cho m đó :)),0
"Đ chọn ai ở 1 mình cho lành 😂,",0
":))) Phê mà Tuý mà cứ livestream thế này, chẳng mấy chốc mà Ế ma tuý🤣,",0
Nhiên An đã nói mấy hôm trước rồi ko nghe à em! Miễn phí đến khi khỏi bệnh!,0
"Lâm Quốc Huy tôi bcuoi vl ông ạ , thề 🤣,",0
Hoàng Minh Giáp tôi seach gg luôn đó bạn :),0
"nhạc jack nó mang tính hoài cổ, còn hoaprox mang nặng hơi thở của thời đại mới, không hay là phải",0
"cô hơi đơ:) không như trc nhợ😕,",0
Nguyễn Hiếu fake là fake lại còn 11 với chả 1:2,0
Chị là người khẩu xà nhưng tâm phật. Chấp nhất gì vs cái thứ đó chị ơi,0
"Bé Phở Một chút của cậu rất chi là Cute😘,",0
Ai dè 0155 rồi nên tính làm 0175,0
"Ây za, cẩn thận ko lại bóc 7 quyển!",0
Chỗ đó có trị tàn nhang ko chị gái,0
Tâm Nguyễn người tay có y thức bảo vệ cộng đồng thuê hẳn chuyên cơ riêng về mà cũng nói được. Ca này chịu @@,0
Tình hình là chưa được lên fan cứng anh ạ,0
Chứ tưởng đổi giáo an TF 0156,0
ở nhà mong thủ đô khỏi bệnh đi học mà buồn quá trời,0
Tôi lại nói với các ông sự thật là ctay xong kiểu đéo gì các ông cũng rút đc kinh nghiệm gì đó và chọn người sau ngon hơn vl,0
"Trí Trần Xuân ""Anh thương em nhất mà"" nhé bro",0
Chị Tấm -.- s làm đc hay v bạn,0
đi phố bô sa tìm danh hài hải ngoại chưa thầy,0
"còn cái gì để chửi ko ad, ""chuyện bây h ko nói ôm mãi cái quá khư làm gì""? :3",0
Chi có đôi bàn tay rât đep,0
Chuyên mục Tư vấn tâm sinh lý tóc tai :)),0
Cũng may người Nhật được dân Việt ủng hộ,0
Nghe rất cao bằng nhưng lại rất Hà nội,0
Mai Nam Hải chỗ tôi nóng đến mức muốn chảy mỡ :)),0
"Nghỉ làm ở cty nhưng sẽ làm ở nhà 👌,",0
Vũ Trung Hiếu má tưởng ngầu lắm :)),0
mình nghe nói xét nghiệm 3 lần mới chính xác lận,0
Quy Quy nợ 120tr r bỏ trốn bị chửi sml bữa h :)) lên fb Minh Hiếu coi clip nhak,0
"Phan Hoài Nhân hợp lý bạn ơi😂,",0
"Tiệp có thể vào rừng ở thay bộ đội sẽ thấy siêu thoáng , siêu mát , siêu tự do. Trả chỗ cho ngta về nghỉ ngơi đi :))",0
MINH HIẾU RĂNG MIỆNG XINH MÀU SON ĐẸP NHẤT NHÉ,0
Pha đầu 2 light pha cuối ba light,0
"ủa ngộ ha, 5,6 ng chơi thua hết mình A2 ăn hà ta",0
ae thấy hay đừng quên đăng ký kênh,0
"Chị này có gương mặt hơi giống ca sĩ Ngọc Ánh , giọng miền nam nghe dễ thương lắm. chất giọng rõ ràng",0
Hồ sơ ứng tuyển ở đâu thế ạ,0
"Ra đường bọn nó đều có cặp có đôi, một đứa fa như t sao chịu nổi",0
Bảo Tín có lá ngón đó bạn,0
K sợ kẻ địch mạnh chỉ sợ đồng đội ngu như bò hhh,0
Trần Dần bị corona . Hnay là lần cuối cùng gap dc tiên tri vũ trụ trần dần !,0
Võ Thị Thanh Thảo ghê chớ bạn,0
xin chúc ĐỆ NHẤT GUỐC SƯ TIGER TRẦN SỨC KHỎE ĐZ ZỒI DÀO.,0
"Tứt nhiên là ông chỉ là một diễn viên hài,  nghe ông nói tui mắc cười quá, Việt Nam tôi không thích dựa vào ai cả trung quốc cũng như mỹ,",0
Paula Lưu m ns hay quá vậy m ăn chay chứ,0
"Thông báo trên website chính thức của Arsenal: \""Trận đấυ của chúng tôi với Man City vào đêm thứ tư sẽ bị hoãn.",0
Chắc chờ ng eo đi học về,0
Thu Giangg minh thi thay ban cute vc,0
chú độ buoi to như lõi giấy vệ sinh,0
Đặng Yến Ngọc em thông cảm mà,0
Nguyễn Trọng Hiệp chửa thì thôi làm sao được :))),0
Giờ mấy ông cấp tỉnh là tay sai của nó rồi làm duoc j nó,0
thế là paris by night của thúy nga có thêm thành viên mới rồi,0
Rồi khi nào thầy dạy mấy đứa sắt 3 lên sắt 4 :)),0
Bút này nó có zise không nhỉ,0
"Doinb sau khi chơi 1 tay với thầy, và từ đó chúng ta có anh Trung 1 tay :))",0
Chi oi chi dong lê thuy đep pua 5my,0
Nền âm nhạc Việt nam bùng cháy =))),0
Có ai ăn gì đâu chắc do lỗi thiết kế đó ả,0
"Chàng trai vàng trong làng cơ hội😊,",0
1 : 39 có thánh bụng bự nhay chung kakka,0
Thủ tướng lương chưa tới 2 chục triệu lấy tiền đâu mà ủng hộ . Thuế cá nhân còn ko phải đóng mà . Giàu làm sao bằng mấy nghệ sỹ đc,0
Sáng mai gáy cho cả làng dậy a ưu,0
"Chửi vừa vần vừa đã tai hay quá cô ơi 😆❤,",0
thích khoe quần sọt đùi mà bị bắt mặt quần dài,0
Dạ xin thưa a theo trường hợp này như a nói thì là 2 năm tù thì phải,0
Chị tốt mà KHẨU NGHIỆP thì cũng NHƯ KHÔNG :)),0
rì ắc sờn kenny you abe ơi :)).,0
Cần tìm một bạn hợp mình để cuối năm cưới :))),0
Nay em vừa chọn được vài bịch,0
"Bà này là, Y tế mấy năm nay tiến bộ rồi, cả bộ máy nó cũ thì thay dần dần, chứ làm sao mà thay máu 1 phát đc cả luôn",0
"cầu mong mọi người bình an mau hết bệnh. Hãy bảo vệ bản thân tốt nhé 😣,",0
"mấy đứa đừng khen thầy nữa nha, thầy không thích vậy đâu",0
Tập để cho nó biết mình cùi bắp sao ah. Đâu có ngu ! :3,0
Từ khi nào tui cũng thích nhảy rồi,0
Uh.nhưng mà thắm lép nói cái l9l gì cũng đúng,0
Ô KÊ CHU RỜ MO  là Ê CÔ CHO RỜ M...,0
Quý Cao có link facebook không bạn?,0
Chắc Duy Mạnh chữa cái này :))),0
Chi hieu rat la that tha mien mo chi,0
Huy Minh Nguyễn bữa ni t dơ lên là bông hoa nghe,0
Thái Nguyên nóng vãi nồi chú ạ,0
Đúng là Trung của thời trẻ trâu mà giờ Trung đã thành già trâu :))),0
cỡ giáo án Doãn Chí Bình tối qua ko ba gà :)),0
Ráng làm ới già có nút kim cương thầy,0
"Đọc nội quy đéo buồn cười tới cái tên phun mẹ nó nước miếng 😂,",0
Candy Vo m nói mới ghê á má tém tém lại,0
đứa nào năm vừa rồi chưa đóng học phí cho abe?,0
huhu làm thế nào để đc fan cứng giờ T_T,0
Lam Pham Ai Chau add em nữa chị ưi ❤,0
Doãn Thành Vũ lắp scope vào sư phụ,0
"Hằng Hằng hôm nào gần đi học tôi cạo trọc bạn ạ 🙂,",0
Đúng tui sống ở ĐN 3 năm nay đi đường dù sáng hay tối hay các giờ cao điểm đều có ông can mặc áo vàng đứng quơ quơ thổi thổi chỉ chỉ,0
Khẩu s686 kia để làm gì thế :v,0
chế độ 2 người 1 máy cường 7 núi cầm chuột còn anh Ba cầm miếng lót chuột :))),0
"vinh danh ... văn hoá việt , văn hoá chặt chém",0
nhận thiết kế phòng gaming mới lạ cho dân play,0
Đêm phia mà Cười k nhặt đc mồm :) rách cmn.cả miệng,0
"Lúc nó nói câu đó muốn xỉu á, muốn dô hai chai nước biển",0
Netflix đồng hành cùng mng trog muàaa dịchh đeii 65k 1 thângg đêii,0
Ủa xem kết quả GA ở đâu vậy ank em ?!,0
"Khánh Hồng Nguyễn chờ mình về hẵng đẻ nhé 🙂,",0
"Duong Thi Huong Ly không hiểu sao vẫn có người bênh là không cố ý này kia , chắc không cố ý nhưng cố tình 😂,",0
Khóc thét vì kh phân biệt được đâu là bố :)),0
