free_text,label_id
người_yêu tao sắp đi nhật các ông ạ nghe mà tao thấy buồn quá,0
lâm đình_khoa,0
đề văn mai ra anh_chị hãy nêu cảm_nhận của mình và phân_tích về hiện tg streamer phùng thanh độ độ độ mixi hiện được nhiều giới trẻ yêu thích câu,0
không phải có tiền làm gì thì làm bê đi,0
ta nói nghe nguyên ngày hổng chán,0
địt_mẹ có mỗi con đường cho mays chị_em buôn_bán con đường cho mấy anh_em mua mượn vậy mà giờ biết cố xảy ra không biết_mấy chị_em còn tâm_trạng đứng không nữa hay lúc nó rớt xuống sợ rớt mẹ lồn ra đường thì khỏi làm_ăn gì luôn,2
dăm_ba trái banh làm như cầm súng ra thương_trường phải chi bọn này nó ra đánh giặc thì hay biết_mấy,0
hôm quá mới gặp đi ăn đám xong,0
có ai thấy khá giống đầu của jadon sancho không nhỉ,0
cái quần què đem video đi kiểm_tra liền,1
ủa sao nói nó khóc_lóc xin_lỗi rồi mà,0
bất_biến,0
quốc đạt nước đi chính_xác đấy,0
suốt ngày ngoài ruộng chẳg ai qtâm đâu,0
bình_luận dạo để được fan cứng,0
cực_kì thuyết_phục tiếp đi,0
mầm_mống tai_họa của xã_hội,1
thuy anh quá được ý chứ,0
thanh_niên phân_biệt vùng miền bàn_phím vãi lồn giỏi thì ra hà_nội kêu bắc kỳ giữa đường hoặc xài gòn kêu nam kỳ xem coi thử có đi răng_hàm mặt chỉnh_hình không địt con_mẹ lũ phân_biệt vùng miền địt con_mẹ lũ phản_động,2
helo các chú hôm_nay cháu sẽ đánh_giá ông_già của cháu nhé,0
dường_như cô không muốn mạng xã_hội và fan tung_hô cô nữa thấy hơi phũ với fan,0
mình hiểu nè mới biết you vì con sic sanh nay ai_ai,0
cháu chứ đâu chủ đâu,0
phong hoài chỉ cần một cái khoác tay tôm tôm công_ty chúng_ta đã bị phá sảng thanh ăn mài bank,0
bích trâm làm thì tập_trung làm đừng nhớ những buổi vui_đùa chị_em nhé chị uyên thảo,0
tao à,0
được yêu thầy,0
từ khi theo_dõi cái fanpage này thì thấy cái video này là ý_nghĩa nhất nhưng mà tao cứ thấy nó tào_lao lồn sao sao ý,0
để sống bằng tình_cảm,0
bảo yến từ mai tao không chửi mày mất_dạy nữa,0
đảng con bò,2
long duy đào cái tội ớ,0
tùng hỏng,2
bình_luận để thành fan cứng,0
tây nó tưởng điên trốn trại,1
tham_nhũng kì_diệu,1
đang khoe đú trend mà nhớ_nhung gì dở_đây má,0
dự nhiên kết_hợp lại thành bộ hủy_diệt chết mẹ nó rồi,0
mà nhập code này là được huy_hiệu luôn à,0
thịnh nguyễn check nhắn_tin,0
anh ước gì anh là con_gái để được đi nghĩ vụ quân_sự,0
dân indonesia đù_mẹ vậy rốt_cuộc là nam hay nữ lần sau làm mờ đi có_khi lại hay hơn,0
họ đã chọn nhà_máy môi_trường con_người tôm cá đã thua nhé,0
nghĩ đến chỉ muốn băm con chó đĩ ấy trận,2
tiệp là ai tao không cần biết nhưng mày nói như lol,2
huy engraving xin video bạn đẹp_trai ơi,0
là đúng quyết_định cắt đi tóc thật là sáng_suốt con đĩ,0
vài trăm nghìn luôn chứ,0
tối có stream không ba_rọi béo,0
cô hieu ncv vui quá,0
ò đó không,0
,1
bao chiminh anhny thảo người ba ria,0
phú nguyễn kế_hoạch năm,0
­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ thầy tao ăn mặn quá_vậy,0
có thật không chị,0
nếu vậy thì mấy ông cảnh_sát giao_thông ra đường làm gì cho bẩn áo mấy ông mà mà người xấu hết thù ở nhà là xong có thế một phát là việt_nam lại một ngày đi một trung_đội như năm nào,0
uầy thế_mà có cái hội lúc_nào cũng ngông ngóng cái lũ đu càng đó gửi tiền về đó chậc chậc,2
chị giàu quá chị giúp_đỡ cho em với,0
ayane harukana,0
nhưng bình_yên của anh ở nơi mà tim em giấu,0
gioi da nguoi nua moi chiu ah,0
đốt nhà cực mạnh,0
ăn_bẩn không chừa thứ gì kể_cả bê_tông,1
hour later,0
một_mình tao chấp hết,0
ông mc kiểu như ổng cố nhịn cười,0
gai ơi nhé em không cay lay không gai,0
vãi lồn anh ơi,1
ciel phạm thôi bạn ơi nói mấy nhiều người vẫn cố_chấp thôi bản_tính ích_kỷ cùng chung dòng máu việt_nam mà ăn_thua sân si bỏ_mẹ người_ta luôn muốn cái nào tốt_đẹp nhất tin_tưởng việt nam điều_trị thì phải đưa về việt_nam chứ sao,2
tịch an chuẩn,0
tao thấy khánh chi nói_chuyện chết chết sao á ta,0
hoàng xuân tâm mắc cưòi quá ha_ha bình_luận này thật hài_hước,0
xuân mai bảo ngọc yến nhi trend nhé mấy bà,0
lầy ' s suspi ' s,0
nguyễn hậu diệu diệu linh lê bích phượng phúc hồng đú theo trend lẹ mấy đứa,0
hôm_nay sói sẽ làm thử_thách đưa ông_già về quê,0
anh nên sắm một chiếc ik tộc_trưởng,0
chi chuoi hay đo chi em ung hô chi trieu thích,0
minh phạm mỗi người có mắt thẩm_mĩ diêng mà bạn,0
ông bảo_trọng nhé ông đi xa chúng_tao buồn lắm,0
sống chậm thôi ông ơi,0
hy_vọng các em sẽ được cách_li không môi_trường tốt cùng các bạn khác cố lên có chị ngân mới nhập_học nưa đó,0
trong khi tôi đang lo stream thay ông thì ông lại ăn_chơi đua_đòi bên thái à sói said,0
tôi yêu bạn nhiều em yêu anh cho rờ cu,0
bố đùa mày à,0
chị của châu,0
update nặng,0
em khuyên thầy,0
,0
hì chào hí hì chào hí hì bồ lằng nhằg,0
người chơi giá_trị nhất con cặc gì tầm này,1
ảnh bên trái là khi anh độ đi phẫu_thuật thẩm_mĩ,0
phụng trần vãi cả lồn,0
cùng tâm_trạng,0
có bao_nhiêu tao lấy hết,0
hí anh_em là hiểu of phát trực_tiếp rồi đó,0
vãi lồn giả,1
thần_đồng phùng thanh độ,0
suti hồng cẩn_thận nè,0
có người_yêu đéo đâu mà yêu xa anh ơi,0
con cặc gì vậy ông_già để cho mấy đứa nó ngủ coi,2
bọn cấp cao nó bắt đi chứ có muốn đi đâu sợ bỏ_mẹ ra,2
được vãi lồn,0
nhìn anh độ hồi xưa chất phải_biết,0
nhìn đẹp sang chảnh,0
phong_cách gây_sự chú_ý,0
tiếc hùi_hụi vì miếng đất_nước kìa,0
hoang_tưởng quốc_sư ha_ha,0
vũ khắc hoàng tui thích chùm râu ấy,0
bài mà cứ từ từ,0
nhàn lê nghe nhiều lần là nghiện bài này giai_điệu lạ với vui_tai_nghe nhiều mới cảm được khác hẳn với các bài trước của jack mà,0
loại mât đậy,1
trần duật toang thật rồi,0
cực_kỳ kì thuyết_phục,0
rồi cô có may kênh vay cô,0
ý_nghĩa của trend năm nay là dịch_bệnh nên ăn lồn hết rồi,0
nó đưa người lên ở chết mẹ nó rồi,0
thần_tượng lạc quá đây luôn,0
giang thanh đạt đú đẫn quang trung,0
gen hài_hước nhà họ phùng thật xịn xò,0
giả ốm để khỏi stream,0
facebook minh hiếu nhé,0
tào_lao là giỏi,0
ơ tưởng duyên_dáng chứ,0
anh_em sống chậm lại đi,0
cho chừa,0
ai cũng hiểu chỉ có một người không hiểu là quản_trị_viên,0
có ai biết best nhạc này không ạ cho em xin,0
mạnh_mẽ và nam_tính,0
quản_trị viên óc con chó vãi lồn,2
tuổi là bán hàng rồi á hả thời_gian năm không phải ngắn đâu dễ nói ra dữ,0
nghe nó chửi xả áp_lực phết,0
tội anh tôi lương tháng triệu đến tôm nhỏ chẳng có mà ăn chỉ ăn được mỗi táng hoàng đế và tôm alaska,0
lên ti_vi cũng không quên trả tiền,0
duy nguyen night nay eat eg tea nhé uncle duy,0
thì mới gọi là linh cá_lóc,0
không xây lấy gì ăn,0
hóng dư_luận viên vào liếm,2
cùng dùng mà công_dụng khác nhau,0
còn ở việt nam thì là cánh bứm,0
trần thanh hà ai đấy,0
chưa vk chưa người_yêu uống vào không biết có động_dục không nhỉ,0
mày nói nhiều mày sẽ bị bắn đó là tất_nhiên rồi,0
chủ tiệm mà,0
đến bâyh mà vẫn còn mấy đứa tin lũ ngoa hoặc chửi thuê đánh_giá phim ấy hả,0
tao thề là tao rất ghét bọn dân_quân trật_tự trật_tự thì ít hạch_sách thì nhiều,0
anh nghệ_sĩ đánh đàn của công_ti nào đó,0
ông edit video chán quá,0
được đey,0
cần gì cái giải lom dom này anh_em vẫn được mọi người ủng_hộ nhé,0
vui_vẻ có bực_tức ba_rọi béo ơi,0
chậm thôi dn,0
bởi những người như thầy mày nên đất_nước nó mới thiên_đường,0
thanh hoa tao bị hack tài_khoản chứ tao bình_thường lgi thích mấy cái fanpage đấy,0
nói thì nhiều làm chẳn được bao_nhiêu kém học_thức quá,0
ba_rọi béo là vàng_ngọc hay_là vàng nổi,0
được,0
khấu mỹ ngọc er chen ngoc suong,0
em_gái ơi xinh thế em ơi ước gì chi có nước_da giống em,0
muốn tìm cũng khó ha_ha,0
dụ má,1
cũng giống lắm á,0
lâm đình khoa buồn_cười vãi cả lồn ha_ha,0
hôm_nay thể_thao điện_tử thua nữa thì lập kênh thầy_giáo liên_minh huyền_thoại tốc chiến và thầy_giáo thẻ bài nhé,0
chi noi chuyen vui quá,0
sau_này lớn lên mới thấy hối_hận,0
ủa mới ngày nào mày nhắm làm lại chị_em tao không mà giờ kỳ dzậy trước khi có mấy cái vàng đeo trên người là bà bán bánh_tráng,0
lạy,0
thêm địa_điểm ăn_nhậu sau cuộc họp và cách diễn nữa chứ ha_ha,0
ngày_mai là anh độ bắt_đầu rải tiền anh_em cứ gãi đi,0
sói said dạo này ông_già bảo nhớ bà nội quá nên phải dẫn về chơi,0
vậy là ngay gần nhà mình mà có những kẻ tồi_tệ vậy sao hại người sẽ thành hại chính mình thôi,1
dỗi,0
mua về dùng dần đi,0
vãi lồn bỏ giây cuộc_đời ra để cười tốn thời_gian mà đéo được cái lồn gì,1
nói sai văn phạm câu_cú rồi ông chung à,0
thay chua cai nay la không người do chui người_ta hay quá ha con dam noi chi ba keu may chui thi chui dung do thua người_ta may la quá bao tôi rồi nhanh lam,0
bán nước_hoa như nước_lã không thơm_tho gì hết thích trim thì chửi mắn cha_mẹ người_ta giờ khóc rồi hả nhân_quả đó em ơi bán hàng thật đi,2
i love u cho rờ mu,0
đổi thành gặp nhau cuối năm hay gì mà,0
côca in bế rồi,0
mày chửi thì mày nhắn mẹ đi xạo lồn,2
bài này kiểu quảng_cáo compack hay gì mà,0
không phải là mập_mờ,0
chơi là phải chơi ngàn tỷ đại_gia dân đứng sau chống lưng mà lo gì ha_ha,0
trời ơi tin được hk con di_dag kiem khack,2
con đi gia,2
tử_hình,0
thuỷ_tiên cho_dù lượt xem thì fan vẫn ghét,0
hãy đỡ,0
nói hổng phải nịnh nhưng mà cao quê bro đẹp thật,0
chỉ là tết nay mọi thứ đã quá đầy_đủ chúng_ta không thiếu_thốn về vật_chất quên cái cảm_giác chỉ có tết mới đem lại sum_vầy,0
hồi sáng sau vào kênh của anh châu không được vậy,0
biết này viết có hết_mực không quản_trị_viên,0
rambo vẫn phải tự ngã xe mới chịu được sang cả thái lan tấu hài,0
phe nguyễn phú trọng compat tổng nguyễn tấn dũng,2
thần_kinh_tọa,0
mê phải rồi,0
mai anh tuân mua được mấy cái siêu xe cho các con du_học bên bển rồi,2
duy hưng ngày về còn xa lắm,0
bi benh ao tuong tôi nghiep nhi,1
đan nguyễn nhưng ở đây không liên_quan bạn à,0
xem cu tùng đầu_tiên luôn,0
tao ngồi tao cười gần chết,0
mua ở đâu cho mình địa_chỉ với chồng mình yếu quá,0
gáy nữa đi,0
trời ơi dễ hiểu ghê thế_mà con trần đoàn kiếm_chuyện với cô đợi video xin_lỗi,0
như giọt nước,0
việt nam yêu_cầu các nước khác không công_an thiệp vào công_việc nội_bộ của việt_nam,0
mia mêlanô đù con này đóng tập với ông_cha nè,0
xin cánh_tay của các anh_em chưa xem tập nào như tao,0
đất_nước mình như tảng băng chìm loạn_lạc quá ba mẹ đi làm quần_quật kiếm tiền các thuế_phí xăng thì tăng vùn_vụt mà lương thì không thấy tăng con_cái đi học thì bị bảo_vệ thầy bạo_hành lạm_dụng trần dần bị phát,2
cô chửi hộ cháu với thằng định,0
cụ này vừa bị lẫn vừa bị hoang_tưởng rồi,2
ngàn nè chục nè đi đường quyền không,0
thần_tượng của mình vẫn khỏe mừng quá,0
hồi đó giờ nghe giọt nước mắt_cá xấu mà giờ mới thấy,0
cay_thế nhở ️ ️,0
kênh của ba_rọi béo là kênh kĩ_năng nghe chưa,0
tiểu levi said mày vừa nói_gì,0
đuổi mẹ nó đi thầy,2
thế ông raper chưa xem bao màn sấy vào mắt bản_làng rồi,0
các bạn_đọc thông_cảm bố_mẹ của tg quản_trị viên đi gặm xương rồi không mang nó theo nên nó tào_lao lồn ngồi liếm cứt của bọn bốc bãi cứt ra ăn đấy,2
phát_hiện nhân_tài quá muộn rất tiếc cho việt_nam,0
chúng_mày đốt luôn đi cũng kệ con_mẹ chúng_mày,2
con_mẹ nó,2
trang_chủ_tịch đã thích hình_ảnh của độ,0
mông_lung hỗn_loạn,0
chậm thôi,0
đúng rồi,0
đấy ông_già xạo lồn của các bạn được tắm bồn thái lan đấy,2
quang minh học_trò cưng của ba_rọi béo,0
tên bán nam bán nữ,1
mình ở vườn mà nghe dễ_thương ghê cô ơi ️,0
dù_sao vẫn chất,0
chị hiếu nc vui quá trời cười vỡ mồm,0
sảng phẩm này được không thầy,0
về quét nhà cho người_ta đi,0
,0
ta ước gì có một lão hitler tái_sinh trên đất_nước này làm sạch hết lũ cặn bà ấy dơ_bẩn,2
tộc_trưởng quê gốc ở nam phi thì phải,0
